CNES;ESTABELECIMENTO;TIPO DO ESTABELECIMENTO;INE;NOME DA EQUIPE;SIGLA DA EQUIPE;MUNICÍPIO;REGIÃO DE SAÚDE;COMPETÊNCIA;INDICADOR;TER REALIZADO A PRIMEIRA CONSULTA DE PRÉ-NATAL ATÉ 12 SEMANAS DE GESTAÇÃO;TER REALIZADO PELO MENOS 07 CONSULTAS DURANTE O PERÍODO DE GESTAÇÃO PARA VALORIZAR O DIAGNÓSTICO E ACOLHIMENTO OPORTUNO;TER REALIZADO PELO MENOS 07 REGISTROS DE PRESSÃO ARTERIAL DURANTE O PERÍODO DA GESTAÇÃO;TER REALIZADO PELO MENOS 07 REGISTROS SIMULTÂNEOS DE PESO E ALTURA DURANTE O PERÍODO DA GESTAÇÃO;TER REGISTRO DE PELO MENOS 03 VISITAS DOMICILIARES DO ACS/TACS, APÓS A PRIMEIRA CONSULTA DO PRÉ-NATAL;TER REGISTRO DE UMA DOSE DE DTPA A PARTIR DA 20ª SEMANA DE CADA GESTAÇÃO;TER REGISTRO DOS TESTES RÁPIDOS OU DOS EXAMES AVALIADOS PARA SÍFILIS, HIV E HEPATITES B E C REALIZADOS NO PRIMEIRO TRIMESTRE DE CADA GESTAÇÃO;TER REGISTRO DOS TESTES RÁPIDOS OU DOS EXAMES AVALIADOS PARA SÍFILIS E HIV REALIZADOS NO TERCEIRO TRIMESTRE DE CADA GESTAÇÃO;TER REGISTRO DE PELO MENOS 01 CONSULTA PRESENCIAL OU REMOTA POR PROFISSIONAL MÉDICA(O) OU ENFERMEIRA(O) REALIZADA DURANTE O PUERPÉRIO;TER REGISTRO DE PELO MENOS 01 VISITA DOMICILIAR POR ACS/TACS REALIZADA DURANTE O PUERPÉRIO;TER REGISTRO DE PELO MENOS 01 AVALIAÇÃO ODONTOLÓGICA REALIZADA DURANTE O PERÍODO DA GESTAÇÃO POR PROFISSIONAL CIRURGIÃ(ÃO) DENTISTA OU TÉCNICA(O) EM SAÚDE BUCAL OU AUXILIAR DE SAÚDE BUCA;SOMATÓRIO DE BOAS PRÁTICAS REALIZADAS PARA GESTANTES E PUÉRPERAS VINCULADAS À EQUIPE;NÚMERO TOTAL DE GESTANTES E PUÉRPERAS VINCULADAS À EQUIPE;PONTUAÇÃO
2019477;CENTRO DE SAUDE JORGE DE ALMEIDA BRITO;CENTRO DE SAUDE/UNIDADE BASICA;2399458;ESF003 JORGE BRITO;eSF;Maués;Baixo Amazonas;Março;Gestantes e puérperas;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019515;CENTRO DE SAUDE FRANCISCO SERGIO DE OLIVEIRA LEITE;CENTRO DE SAUDE/UNIDADE BASICA;2414120;ESF003 FSOL;eSF;Maués;Baixo Amazonas;Março;Gestantes e puérperas;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019493;CENTRO DE SAUDE ARACY MAFRA MONTEIRO;CENTRO DE SAUDE/UNIDADE BASICA;1684140;ESF002 - ARACY MAFRA;eSF;Maués;Baixo Amazonas;Março;Gestantes e puérperas;9;5;6;6;0;7;7;2;7;0;12;558;14;39.86
2019477;CENTRO DE SAUDE JORGE DE ALMEIDA BRITO;CENTRO DE SAUDE/UNIDADE BASICA;2399423;ESF002 JORGE BRITO;eSF;Maués;Baixo Amazonas;Março;Gestantes e puérperas;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019485;CENTRO DE SAUDE CECILIA DE OLIVEIRA SOUZA;CENTRO DE SAUDE/UNIDADE BASICA;2414198;ESF003 CECILIA DE OLIVEIRA;eSF;Maués;Baixo Amazonas;Março;Gestantes e puérperas;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019515;CENTRO DE SAUDE FRANCISCO SERGIO DE OLIVEIRA LEITE;CENTRO DE SAUDE/UNIDADE BASICA;2414155;ESF004 FSOL;eSF;Maués;Baixo Amazonas;Março;Gestantes e puérperas;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019507;CENTRO DE SAUDE IRMA VERONICA KUMAGAI;CENTRO DE SAUDE/UNIDADE BASICA;2417901;ESF002 IRMA VERONICA;eSF;Maués;Baixo Amazonas;Março;Gestantes e puérperas;4;1;2;2;0;3;3;1;0;0;1;157;5;31.4
2019507;CENTRO DE SAUDE IRMA VERONICA KUMAGAI;CENTRO DE SAUDE/UNIDADE BASICA;12971;ESF001 IRMA VERONICA;eSF;Maués;Baixo Amazonas;Março;Gestantes e puérperas;12;5;7;7;0;8;11;0;5;0;6;561;13;43.15
7249624;CENTRO DE SAUDE SANTA TERESA;CENTRO DE SAUDE/UNIDADE BASICA;1634119;ESF002 SANTA TERESA;eSF;Maués;Baixo Amazonas;Março;Gestantes e puérperas;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019515;CENTRO DE SAUDE FRANCISCO SERGIO DE OLIVEIRA LEITE;CENTRO DE SAUDE/UNIDADE BASICA;13005;ESF001 FSOL;eSF;Maués;Baixo Amazonas;Março;Gestantes e puérperas;17;5;9;9;0;6;15;2;2;0;14;728;22;33.09
2019515;CENTRO DE SAUDE FRANCISCO SERGIO DE OLIVEIRA LEITE;CENTRO DE SAUDE/UNIDADE BASICA;2392909;EAP FSOL 01;eAP;Maués;Baixo Amazonas;Março;Gestantes e puérperas;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019477;CENTRO DE SAUDE JORGE DE ALMEIDA BRITO;CENTRO DE SAUDE/UNIDADE BASICA;12874;ESF001 JORGE BRITO;eSF;Maués;Baixo Amazonas;Março;Gestantes e puérperas;46;19;29;29;3;32;38;7;9;0;38;2296;64;35.88
7249624;CENTRO DE SAUDE SANTA TERESA;CENTRO DE SAUDE/UNIDADE BASICA;12912;ESF001 SANTA TERESA;eSF;Maués;Baixo Amazonas;Março;Gestantes e puérperas;2;1;1;1;0;2;2;1;2;0;1;119;3;39.67
2019485;CENTRO DE SAUDE CECILIA DE OLIVEIRA SOUZA;CENTRO DE SAUDE/UNIDADE BASICA;1623230;ESFR CECILIA DE OLIVEIRA 02;eSF;Maués;Baixo Amazonas;Março;Gestantes e puérperas;1;0;0;0;0;1;0;0;2;0;1;46;2;23
2019485;CENTRO DE SAUDE CECILIA DE OLIVEIRA SOUZA;CENTRO DE SAUDE/UNIDADE BASICA;12904;ESF001 CECILIA DE OLIVEIRA;eSF;Maués;Baixo Amazonas;Março;Gestantes e puérperas;20;6;12;13;1;11;16;4;4;1;15;947;25;37.88
2019515;CENTRO DE SAUDE FRANCISCO SERGIO DE OLIVEIRA LEITE;CENTRO DE SAUDE/UNIDADE BASICA;1623222;ESF002 FSOL;eSF;Maués;Baixo Amazonas;Março;Gestantes e puérperas;4;1;3;3;0;2;3;0;0;0;3;175;4;43.75
2019515;CENTRO DE SAUDE FRANCISCO SERGIO DE OLIVEIRA LEITE;CENTRO DE SAUDE/UNIDADE BASICA;2392917;EAP FSOL 02;eAP;Maués;Baixo Amazonas;Março;Gestantes e puérperas;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019493;CENTRO DE SAUDE ARACY MAFRA MONTEIRO;CENTRO DE SAUDE/UNIDADE BASICA;12939;ESF001 - ARACY MAFRA;eSF;Maués;Baixo Amazonas;Março;Gestantes e puérperas;6;2;7;7;0;6;5;1;3;0;7;402;9;44.67
2016508;POSTO DE SAUDE MUNICIPAL NOSSA SENHORA ASSUNCAO;POSTO DE SAUDE;13048;ESF NOSSA SENHORA ASSUNCAO;eSF;Nhamundá;Baixo Amazonas;Março;Gestantes e puérperas;16;4;3;7;10;10;1;1;1;4;17;682;24;28.42
2016532;POSTO DE SAUDE MUNICIPAL JOSE EVANGELISTA;POSTO DE SAUDE;1687034;ESF BAIRRO SANTO ANTONIO;eSF;Nhamundá;Baixo Amazonas;Março;Gestantes e puérperas;9;5;2;6;5;10;0;2;0;1;5;414;17;24.35
2016532;POSTO DE SAUDE MUNICIPAL JOSE EVANGELISTA;POSTO DE SAUDE;13056;ESF GILBERTO MESTRINHO;eSF;Nhamundá;Baixo Amazonas;Março;Gestantes e puérperas;17;3;6;10;7;11;2;2;5;4;12;728;23;31.65
3090825;CENTRO DE SAUDE PADRE FRANCISCO LUPINO;CENTRO DE SAUDE/UNIDADE BASICA;2301628;ESF VILA AMAZONIA;eSF;Parintins;Baixo Amazonas;Março;Gestantes e puérperas;28;11;14;14;14;18;22;5;9;1;24;1468;35;41.94
9640347;UNIDADE BASICA DE SAUDE DO BAIRRO DA UNIAO;CENTRO DE SAUDE/UNIDADE BASICA;1646141;ESF UNIAO I;eSF;Parintins;Baixo Amazonas;Março;Gestantes e puérperas;32;8;16;18;15;15;28;10;10;5;20;1625;39;41.67
9640347;UNIDADE BASICA DE SAUDE DO BAIRRO DA UNIAO;CENTRO DE SAUDE/UNIDADE BASICA;1646184;ESF UNIAO II;eSF;Parintins;Baixo Amazonas;Março;Gestantes e puérperas;22;12;19;20;13;16;18;14;13;8;22;1615;27;59.81
7768478;UNIDADE BASICA DE SAUDE PAULO PEREIRA;CENTRO DE SAUDE/UNIDADE BASICA;13471;ESF XVII PAULO PEREIRA;eSF;Parintins;Baixo Amazonas;Março;Gestantes e puérperas;31;17;21;20;21;19;30;15;9;12;37;2119;44;48.16
6366538;UNIDADE BASICA DE SAUDE DA FAMILIA ALDRIN VERCOSA;CENTRO DE SAUDE/UNIDADE BASICA;13692;ESF XVI - ITAUNA II;eSF;Parintins;Baixo Amazonas;Março;Gestantes e puérperas;17;7;7;9;7;9;13;5;1;1;16;845;20;42.25
2016796;CENTRO DE SAUDE DR TODA;CENTRO DE SAUDE/UNIDADE BASICA;13374;ESF VI TODA;eSF;Parintins;Baixo Amazonas;Março;Gestantes e puérperas;14;5;7;7;9;7;9;4;4;5;13;770;20;38.5
6366538;UNIDADE BASICA DE SAUDE DA FAMILIA ALDRIN VERCOSA;CENTRO DE SAUDE/UNIDADE BASICA;13684;ESF XX ITAUNA II;eSF;Parintins;Baixo Amazonas;Março;Gestantes e puérperas;25;13;21;22;11;19;24;14;9;7;24;1726;37;46.65
3518876;UNIDADE BASICA DE SAUDE DA FAMILIA MAE PALMIRA;CENTRO DE SAUDE/UNIDADE BASICA;13641;ESF XIII - PAULO CORREA;eSF;Parintins;Baixo Amazonas;Março;Gestantes e puérperas;40;12;22;18;23;22;32;9;7;7;35;2083;51;40.84
2016826;UNIDADE BASICA DE SAUDE DARLINDA RIBEIRO;CENTRO DE SAUDE/UNIDADE BASICA;13501;ESF VIII DARLINDA;eSF;Parintins;Baixo Amazonas;Março;Gestantes e puérperas;19;7;5;8;10;10;16;6;6;5;22;1045;25;41.8
2016818;CENTRO DE SAUDE WALDIR VIANA;CENTRO DE SAUDE/UNIDADE BASICA;13447;ESF IV - WALDIR VIANA;eSF;Parintins;Baixo Amazonas;Março;Gestantes e puérperas;13;7;10;9;9;9;12;9;6;5;13;931;21;44.33
5602041;UNIDADE BASICA DE SAUDE DA FAMILIA TIA LEO;CENTRO DE SAUDE/UNIDADE BASICA;13668;ESF I - ITAUNA I;eSF;Parintins;Baixo Amazonas;Março;Gestantes e puérperas;14;9;9;9;9;12;15;6;8;3;17;1013;21;48.24
7768486;UNIDADE BASICA DE SAUDE DOM ARCANGELO CERQUA;CENTRO DE SAUDE/UNIDADE BASICA;13528;ESF VII;eSF;Parintins;Baixo Amazonas;Março;Gestantes e puérperas;16;6;8;7;5;7;10;2;5;1;10;709;20;35.45
5602041;UNIDADE BASICA DE SAUDE DA FAMILIA TIA LEO;CENTRO DE SAUDE/UNIDADE BASICA;2293315;ESF MACURANY;eSF;Parintins;Baixo Amazonas;Março;Gestantes e puérperas;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5602041;UNIDADE BASICA DE SAUDE DA FAMILIA TIA LEO;CENTRO DE SAUDE/UNIDADE BASICA;1646133;ESF PASCOAL ALAGIO;eSF;Parintins;Baixo Amazonas;Março;Gestantes e puérperas;19;6;6;7;5;9;18;8;4;5;16;946;24;39.42
9640347;UNIDADE BASICA DE SAUDE DO BAIRRO DA UNIAO;CENTRO DE SAUDE/UNIDADE BASICA;1646176;ESF UNIAO;eSF;Parintins;Baixo Amazonas;Março;Gestantes e puérperas;39;18;22;22;13;20;31;9;5;4;27;1929;45;42.87
2016796;CENTRO DE SAUDE DR TODA;CENTRO DE SAUDE/UNIDADE BASICA;13382;ESF IX TODA;eSF;Parintins;Baixo Amazonas;Março;Gestantes e puérperas;12;2;4;5;7;2;10;1;2;3;4;480;13;36.92
2016877;CENTRO DE SAUDE IRMAO FRANCISCO GALIANNI;CENTRO DE SAUDE/UNIDADE BASICA;13560;ESF II - GALLIANE;eSF;Parintins;Baixo Amazonas;Março;Gestantes e puérperas;37;20;28;28;10;21;27;10;8;4;30;2044;41;49.85
7768478;UNIDADE BASICA DE SAUDE PAULO PEREIRA;CENTRO DE SAUDE/UNIDADE BASICA;13463;ESF XXI PAULO PEREIRA;eSF;Parintins;Baixo Amazonas;Março;Gestantes e puérperas;22;8;15;13;14;15;21;7;6;2;32;1417;33;42.94
2016877;CENTRO DE SAUDE IRMAO FRANCISCO GALIANNI;CENTRO DE SAUDE/UNIDADE BASICA;13552;ESF III - ITAUNA;eSF;Parintins;Baixo Amazonas;Março;Gestantes e puérperas;32;11;12;13;11;17;29;5;9;5;26;1562;39;40.05
2016826;UNIDADE BASICA DE SAUDE DARLINDA RIBEIRO;CENTRO DE SAUDE/UNIDADE BASICA;13498;ESF V DARLINDA;eSF;Parintins;Baixo Amazonas;Março;Gestantes e puérperas;21;9;10;10;9;12;16;9;2;2;22;1119;25;44.76
2016818;CENTRO DE SAUDE WALDIR VIANA;CENTRO DE SAUDE/UNIDADE BASICA;13455;ESF XI - WALDIR VIANA;eSF;Parintins;Baixo Amazonas;Março;Gestantes e puérperas;10;8;7;7;2;7;8;5;1;2;7;586;11;53.27
5602041;UNIDADE BASICA DE SAUDE DA FAMILIA TIA LEO;CENTRO DE SAUDE/UNIDADE BASICA;13676;ESF XVIII - DJARD VIEIRA;eSF;Parintins;Baixo Amazonas;Março;Gestantes e puérperas;18;9;11;11;6;12;15;7;6;6;15;1062;23;46.17
2016796;CENTRO DE SAUDE DR TODA;CENTRO DE SAUDE/UNIDADE BASICA;13412;ESF X TODA;eSF;Parintins;Baixo Amazonas;Março;Gestantes e puérperas;13;2;5;5;3;6;12;3;1;1;8;544;15;36.27
3518876;UNIDADE BASICA DE SAUDE DA FAMILIA MAE PALMIRA;CENTRO DE SAUDE/UNIDADE BASICA;13633;ESF XV - ITAUNA II;eSF;Parintins;Baixo Amazonas;Março;Gestantes e puérperas;47;11;21;16;24;22;39;11;10;7;46;2333;54;43.2
3090825;CENTRO DE SAUDE PADRE FRANCISCO LUPINO;CENTRO DE SAUDE/UNIDADE BASICA;13579;ESF FCO LUPINO;eSF;Parintins;Baixo Amazonas;Março;Gestantes e puérperas;30;12;14;14;8;18;21;8;9;1;25;1470;41;35.85
7768486;UNIDADE BASICA DE SAUDE DOM ARCANGELO CERQUA;CENTRO DE SAUDE/UNIDADE BASICA;13536;ESF XIV;eSF;Parintins;Baixo Amazonas;Março;Gestantes e puérperas;28;12;16;16;17;17;12;5;6;8;19;1432;34;42.12
2016818;CENTRO DE SAUDE WALDIR VIANA;CENTRO DE SAUDE/UNIDADE BASICA;13439;ESF XIX WALDIR VIANA;eSF;Parintins;Baixo Amazonas;Março;Gestantes e puérperas;17;7;9;8;10;9;6;3;5;6;12;845;19;44.47
3037150;UNIDADE BASICA DE SAUDE ALTAIR FERNANDES;CENTRO DE SAUDE/UNIDADE BASICA;14400;PSF - II;eSF;São Sebastião do Uatumã;Médio Amazonas;Março;Gestantes e puérperas;36;12;22;24;28;16;32;13;10;7;38;2178;39;55.85
3037169;UNIDADE BASICA DE SAUDE MARIA DE LOURDES MARTINS DE ALMEIDA;CENTRO DE SAUDE/UNIDADE BASICA;14419;PSF - I;eSF;São Sebastião do Uatumã;Médio Amazonas;Março;Gestantes e puérperas;21;15;20;20;25;16;18;9;10;9;30;1758;31;56.71
7482396;UNIDADE BASICA DE SAUDE DALILA MONTEIRO;CENTRO DE SAUDE/UNIDADE BASICA;1522116;PSF - V;eSF;São Sebastião do Uatumã;Médio Amazonas;Março;Gestantes e puérperas;25;12;16;16;26;19;24;13;4;6;29;1735;35;49.57
2018594;UBS ZOLIMA GARCIA;CENTRO DE SAUDE/UNIDADE BASICA;14443;ESF I - CIDADE DE SILVES;eSF;Silves;Médio Amazonas;Março;Gestantes e puérperas;15;3;6;8;7;5;7;2;5;2;9;636;19;33.47
7910541;UBS GUIOMAR DE OLIVEIRA LIRA;CENTRO DE SAUDE/UNIDADE BASICA;14451;ESF IV -SILVES/LAGO SARACA;eSF;Silves;Médio Amazonas;Março;Gestantes e puérperas;37;18;24;30;30;23;23;9;1;5;33;2134;47;45.4
3420094;UNIDADE BASICA DE SAUDE ANA COSTA DE MACEDO;CENTRO DE SAUDE/UNIDADE BASICA;15059;PSF - V;eSF;Urucará;Médio Amazonas;Março;Gestantes e puérperas;3;2;5;2;4;6;2;3;3;4;6;363;10;36.3
4004868;CENTRO DE SAUDE JUDITE TORRES DA CUNHA;CENTRO DE SAUDE/UNIDADE BASICA;15105;PSF - III;eSF;Urucará;Médio Amazonas;Março;Gestantes e puérperas;26;17;27;25;26;24;14;11;6;11;24;1925;42;45.83
4004868;CENTRO DE SAUDE JUDITE TORRES DA CUNHA;CENTRO DE SAUDE/UNIDADE BASICA;15091;PSF - IV;eSF;Urucará;Médio Amazonas;Março;Gestantes e puérperas;17;7;13;13;14;11;9;4;3;2;17;1007;25;40.28
9117938;UNIDADE BASICA DE SAUDE DR JOAO PEREIRA DE LIMA;CENTRO DE SAUDE/UNIDADE BASICA;15083;PSF - II;eSF;Urucará;Médio Amazonas;Março;Gestantes e puérperas;20;3;15;15;9;11;13;8;3;0;18;1055;24;43.96
3453944;UNIDADE BASICA DE SAUDE MUNDINHA MENDONCA;CENTRO DE SAUDE/UNIDADE BASICA;15075;PSF - I;eSF;Urucará;Médio Amazonas;Março;Gestantes e puérperas;37;16;34;34;37;28;28;19;12;10;33;2629;49;53.65
5060818;UNIDADE BASICA DE SAUDE OSVALDO DA SILVA DE OLIVEIRA;CENTRO DE SAUDE/UNIDADE BASICA;15067;ESF - VII;eSF;Urucará;Médio Amazonas;Março;Gestantes e puérperas;1;1;2;1;3;1;1;2;0;1;3;145;5;29
5060818;UNIDADE BASICA DE SAUDE OSVALDO DA SILVA DE OLIVEIRA;CENTRO DE SAUDE/UNIDADE BASICA;15113;PSF - VI;eSF;Urucará;Médio Amazonas;Março;Gestantes e puérperas;11;3;5;2;10;11;2;6;0;2;10;569;17;33.47
9622934;UBS EDNA MATOS PARA;CENTRO DE SAUDE/UNIDADE BASICA;15148;EQUIPE PSF URBANA II;eSF;Urucurituba;Médio Amazonas;Março;Gestantes e puérperas;39;17;25;25;28;19;37;20;15;8;41;2505;43;58.26
3005364;UBS DOMINGAS ROLIM MOURAO;CENTRO DE SAUDE/UNIDADE BASICA;1687859;EQUIPE PSF URBANA V;eSF;Urucurituba;Médio Amazonas;Março;Gestantes e puérperas;10;3;8;6;11;5;7;2;3;4;10;631;11;57.36
7057202;UBS GERSON KETTLE;CENTRO DE SAUDE/UNIDADE BASICA;1704036;ESF URBANA VI;eSF;Urucurituba;Médio Amazonas;Março;Gestantes e puérperas;5;1;0;1;3;2;5;1;0;1;4;212;5;42.4
7057202;UBS GERSON KETTLE;CENTRO DE SAUDE/UNIDADE BASICA;15180;EQUIPE PSF URBANA III;eSF;Urucurituba;Médio Amazonas;Março;Gestantes e puérperas;6;2;5;5;8;9;6;5;2;6;10;582;11;52.91
9622934;UBS EDNA MATOS PARA;CENTRO DE SAUDE/UNIDADE BASICA;1670050;EQUIPE PSF URBANA IV;eSF;Urucurituba;Médio Amazonas;Março;Gestantes e puérperas;14;5;9;9;14;10;13;5;4;1;16;914;17;53.76
287539;UBS DR DAVID CARDENAS BENAVENTE;CENTRO DE SAUDE/UNIDADE BASICA;15164;EQUIPE PSF RURAL II;eSF;Urucurituba;Médio Amazonas;Março;Gestantes e puérperas;11;4;7;6;9;4;11;4;0;1;11;623;11;56.64
3005364;UBS DOMINGAS ROLIM MOURAO;CENTRO DE SAUDE/UNIDADE BASICA;15121;EQUIPE PSF URBANA I;eSF;Urucurituba;Médio Amazonas;Março;Gestantes e puérperas;6;3;5;5;6;4;5;4;3;4;7;474;7;67.71
9991018;UNIDADE BASICA DE SAUDE MARIA DA CONCEICAO TRINDADE;CENTRO DE SAUDE/UNIDADE BASICA;1696327;EQUIPE CONCEICAO;eSF;Barreirinha;Baixo Amazonas;Abril;Gestantes e puérperas;14;1;3;5;19;5;13;3;3;4;12;752;21;35.81
2708108;CENTRO DE SAUDE GIOVANNA GALLI;CENTRO DE SAUDE/UNIDADE BASICA;7382;SAUDE DA FAMILIA;eSF;Barreirinha;Baixo Amazonas;Abril;Gestantes e puérperas;18;6;13;14;19;12;15;9;3;5;17;1197;27;44.33
9453679;UNIDADE BASICA DE SAUDE IRENE BABA DA COSTA;CENTRO DE SAUDE/UNIDADE BASICA;1676970;NOVA CONQUISTA;eSF;Barreirinha;Baixo Amazonas;Abril;Gestantes e puérperas;13;7;16;15;14;11;9;4;7;4;18;1075;20;53.75
2708108;CENTRO DE SAUDE GIOVANNA GALLI;CENTRO DE SAUDE/UNIDADE BASICA;7366;SAUDE BAE;eSF;Barreirinha;Baixo Amazonas;Abril;Gestantes e puérperas;24;6;11;11;14;11;15;8;6;6;18;1194;30;39.8
2016362;UBS HERMINIA MARIA SIMOES;CENTRO DE SAUDE/UNIDADE BASICA;7587;ESF CENTRO;eSF;Boa Vista do Ramos;Baixo Amazonas;Abril;Gestantes e puérperas;13;10;13;12;11;10;9;6;3;5;16;985;18;54.72
270431;UBS MARIA DO SOCORRO OLIVEIRA MATOS;CENTRO DE SAUDE/UNIDADE BASICA;2275554;ESF MONTE SIAO;eSF;Boa Vista do Ramos;Baixo Amazonas;Abril;Gestantes e puérperas;31;13;21;21;23;20;26;10;7;10;28;1921;39;49.26
4143493;UBS RAIMUNDO ROLIM DA CRUZ;CENTRO DE SAUDE/UNIDADE BASICA;7609;ESF ESPERANCA;eSF;Boa Vista do Ramos;Baixo Amazonas;Abril;Gestantes e puérperas;32;13;34;34;25;20;25;8;1;13;33;2174;45;48.31
2708825;UNIDADE BASICA DE SAUDE JOSE RESK MAKLOUF;CENTRO DE SAUDE/UNIDADE BASICA;9504;CENTRO;eSF;Itacoatiara;Médio Amazonas;Abril;Gestantes e puérperas;22;13;17;17;13;9;19;11;3;2;23;1363;25;54.52
6790801;UNIDADE BASICA DE SAUDE IPORA;CENTRO DE SAUDE/UNIDADE BASICA;9628;IPORA;eSF;Itacoatiara;Médio Amazonas;Abril;Gestantes e puérperas;13;3;10;10;9;6;12;1;1;3;10;715;14;51.07
2017342;UNIDADE BASICA DE SAUDE EUDOCIA DE OLIVEIRA DA SILVA;CENTRO DE SAUDE/UNIDADE BASICA;9407;POLO I;eSF;Itacoatiara;Médio Amazonas;Abril;Gestantes e puérperas;5;1;2;3;4;2;5;2;1;0;5;275;5;55
2017369;UNIDADE BASICA DE SAUDE FRANCISCO FERREIRA DE ATHAYDE;CENTRO DE SAUDE/UNIDADE BASICA;1507214;VILA DE LINDOIA-ESTRADA AM 010;eSF;Itacoatiara;Médio Amazonas;Abril;Gestantes e puérperas;9;7;6;7;8;6;7;3;2;3;8;603;10;60.3
2017326;UNIDADE BASICA DE SAUDE PAULO GOMES DA SILVA;CENTRO DE SAUDE/UNIDADE BASICA;9350;SAO FRANCISCO;eSF;Itacoatiara;Médio Amazonas;Abril;Gestantes e puérperas;32;19;24;24;22;21;32;14;2;11;30;2111;36;58.64
2017342;UNIDADE BASICA DE SAUDE EUDOCIA DE OLIVEIRA DA SILVA;CENTRO DE SAUDE/UNIDADE BASICA;9393;VILA DE NOVO REMANSO;eSF;Itacoatiara;Médio Amazonas;Abril;Gestantes e puérperas;16;4;5;6;7;1;15;2;3;2;9;646;16;40.38
2017342;UNIDADE BASICA DE SAUDE EUDOCIA DE OLIVEIRA DA SILVA;CENTRO DE SAUDE/UNIDADE BASICA;1528998;NOVO REMANSO II;eSF;Itacoatiara;Médio Amazonas;Abril;Gestantes e puérperas;31;8;15;17;19;15;27;9;5;5;35;1705;36;47.36
6004660;UNIDADE BASICA DE SAUDE EXPEDITA HOLANDA DA SILVA;CENTRO DE SAUDE/UNIDADE BASICA;1501623;VILA DO ENGENHO RIBEIRINHO;eSF;Itacoatiara;Médio Amazonas;Abril;Gestantes e puérperas;8;4;5;6;7;6;6;0;2;3;7;494;8;61.75
5606667;UNIDADE BASICA DE SAUDE BERNARDINO DESSIMONI;CENTRO DE SAUDE/UNIDADE BASICA;9571;MAMOUD AMED FILHO;eSF;Itacoatiara;Médio Amazonas;Abril;Gestantes e puérperas;45;25;26;31;29;15;41;7;11;11;47;2637;56;47.09
2708825;UNIDADE BASICA DE SAUDE JOSE RESK MAKLOUF;CENTRO DE SAUDE/UNIDADE BASICA;9490;SANTA LUZIA/CENTRO;eSF;Itacoatiara;Médio Amazonas;Abril;Gestantes e puérperas;21;3;5;6;14;6;18;1;5;4;20;948;25;37.92
5606667;UNIDADE BASICA DE SAUDE BERNARDINO DESSIMONI;CENTRO DE SAUDE/UNIDADE BASICA;9555;EDUARDO BRAGA II/JARDIM FLORES;eSF;Itacoatiara;Médio Amazonas;Abril;Gestantes e puérperas;34;14;18;22;22;8;33;14;8;8;36;1987;39;50.95
2017350;UNIDADE BASICA DE SAUDE SANTO ANTONIO;CENTRO DE SAUDE/UNIDADE BASICA;9415;S. RAIMUNDO/PICARREIRA/A. COST;eSF;Itacoatiara;Médio Amazonas;Abril;Gestantes e puérperas;36;17;23;25;30;16;37;13;14;14;36;2385;44;54.2
2017350;UNIDADE BASICA DE SAUDE SANTO ANTONIO;CENTRO DE SAUDE/UNIDADE BASICA;9458;SANTO ANTONIO;eSF;Itacoatiara;Médio Amazonas;Abril;Gestantes e puérperas;30;17;19;19;15;15;31;12;3;6;31;1812;33;54.91
2708825;UNIDADE BASICA DE SAUDE JOSE RESK MAKLOUF;CENTRO DE SAUDE/UNIDADE BASICA;9474;IRACY II;eSF;Itacoatiara;Médio Amazonas;Abril;Gestantes e puérperas;18;7;12;12;11;8;17;5;3;3;17;1035;21;49.29
2013827;UNIDADE BASICA DE SAUDE NICOLAS EUTHEMES LEKAKIS NETO;CENTRO DE SAUDE/UNIDADE BASICA;9334;JAUARY I;eSF;Itacoatiara;Médio Amazonas;Abril;Gestantes e puérperas;27;9;15;17;21;14;25;7;6;8;25;1593;36;44.25
6004660;UNIDADE BASICA DE SAUDE EXPEDITA HOLANDA DA SILVA;CENTRO DE SAUDE/UNIDADE BASICA;9598;VILA DE ENGENHO;eSF;Itacoatiara;Médio Amazonas;Abril;Gestantes e puérperas;39;19;22;21;32;20;30;3;12;12;38;2271;41;55.39
2017326;UNIDADE BASICA DE SAUDE PAULO GOMES DA SILVA;CENTRO DE SAUDE/UNIDADE BASICA;9377;SAO CRISTOVAO;eSF;Itacoatiara;Médio Amazonas;Abril;Gestantes e puérperas;20;9;12;12;16;7;16;6;8;6;19;1199;25;47.96
2013827;UNIDADE BASICA DE SAUDE NICOLAS EUTHEMES LEKAKIS NETO;CENTRO DE SAUDE/UNIDADE BASICA;9318;SAO JORGE;eSF;Itacoatiara;Médio Amazonas;Abril;Gestantes e puérperas;42;20;34;33;34;29;39;12;25;16;45;3003;57;52.68
6804683;UNIDADE BASICA DE SAUDE VILA DO BATISTA;CENTRO DE SAUDE/UNIDADE BASICA;9636;RIO ARARI - II;eSF;Itacoatiara;Médio Amazonas;Abril;Gestantes e puérperas;26;8;15;27;24;21;22;11;11;7;37;1907;45;42.38
