CNES;ESTABELECIMENTO;TIPO DO ESTABELECIMENTO;INE;NOME DA EQUIPE;SIGLA DA EQUIPE;MUNICÍPIO;REGIÃO DE SAÚDE;COMPETÊNCIA;INDICADOR;TER REALIZADO A PRIMEIRA CONSULTA DE PRÉ-NATAL ATÉ 12 SEMANAS DE GESTAÇÃO;TER REALIZADO PELO MENOS 07 CONSULTAS DURANTE O PERÍODO DE GESTAÇÃO PARA VALORIZAR O DIAGNÓSTICO E ACOLHIMENTO OPORTUNO;TER REALIZADO PELO MENOS 07 REGISTROS DE PRESSÃO ARTERIAL DURANTE O PERÍODO DA GESTAÇÃO;TER REALIZADO PELO MENOS 07 REGISTROS SIMULTÂNEOS DE PESO E ALTURA DURANTE O PERÍODO DA GESTAÇÃO;TER REGISTRO DE PELO MENOS 03 VISITAS DOMICILIARES DO ACS/TACS, APÓS A PRIMEIRA CONSULTA DO PRÉ-NATAL;TER REGISTRO DE UMA DOSE DE DTPA A PARTIR DA 20ª SEMANA DE CADA GESTAÇÃO;TER REGISTRO DOS TESTES RÁPIDOS OU DOS EXAMES AVALIADOS PARA SÍFILIS, HIV E HEPATITES B E C REALIZADOS NO PRIMEIRO TRIMESTRE DE CADA GESTAÇÃO;TER REGISTRO DOS TESTES RÁPIDOS OU DOS EXAMES AVALIADOS PARA SÍFILIS E HIV REALIZADOS NO TERCEIRO TRIMESTRE DE CADA GESTAÇÃO;TER REGISTRO DE PELO MENOS 01 CONSULTA PRESENCIAL OU REMOTA POR PROFISSIONAL MÉDICA(O) OU ENFERMEIRA(O) REALIZADA DURANTE O PUERPÉRIO;TER REGISTRO DE PELO MENOS 01 VISITA DOMICILIAR POR ACS/TACS REALIZADA DURANTE O PUERPÉRIO;TER REGISTRO DE PELO MENOS 01 AVALIAÇÃO ODONTOLÓGICA REALIZADA DURANTE O PERÍODO DA GESTAÇÃO POR PROFISSIONAL CIRURGIÃ(ÃO) DENTISTA OU TÉCNICA(O) EM SAÚDE BUCAL OU AUXILIAR DE SAÚDE BUCA;SOMATÓRIO DE BOAS PRÁTICAS REALIZADAS PARA GESTANTES E PUÉRPERAS VINCULADAS À EQUIPE;NÚMERO TOTAL DE GESTANTES E PUÉRPERAS VINCULADAS À EQUIPE;PONTUAÇÃO
2501937;UBS RAIMUNDO RENE CARLOS CASTRO;CENTRO DE SAUDE/UNIDADE BASICA;1525832;BOA VISTA 02;eSF;MOSSORÓ;2ª RS;Junho;Gestantes e puérperas;7;3;3;0;2;7;6;1;1;3;4;340;8;42,5
5617219;UBS FRANCISCO TORQUARTO SILVERIO;CENTRO DE SAUDE/UNIDADE BASICA;1467743;PSF-MAISA-3;eSF;MOSSORÓ;2ª RS;Junho;Gestantes e puérperas;22;3;3;1;27;12;0;1;5;12;25;1021;34;30,03
2503484;UBS DR LUIS ESCOLASTICO BEZERRA;CENTRO DE SAUDE/UNIDADE BASICA;112097;PSF - SANTA DELMIRA II;eSF;MOSSORÓ;2ª RS;Junho;Gestantes e puérperas;29;12;12;0;17;13;4;0;3;5;26;1118;34;32,88
2503778;UBS DR CHICO COSTA;CENTRO DE SAUDE/UNIDADE BASICA;112372;PSF - MOSSORO - SANTO ANTONIO;eSF;MOSSORÓ;2ª RS;Junho;Gestantes e puérperas;22;9;11;0;13;14;9;3;2;4;7;868;26;33,38
2502011;UBS DR AGUINALDO PEREIRA;CENTRO DE SAUDE/UNIDADE BASICA;112054;PSF- VINGT ROSADO;eSF;MOSSORÓ;2ª RS;Junho;Gestantes e puérperas;12;5;7;6;11;7;10;0;0;4;13;687;15;45,8
2502003;UBS DR SUELDO CAMARA;CENTRO DE SAUDE/UNIDADE BASICA;112011;PSF QUIXABEIRINHA;eSF;MOSSORÓ;2ª RS;Junho;Gestantes e puérperas;37;12;16;0;11;17;12;14;12;11;34;1621;42;38,6
5909066;UBS DR JOSE LEAO;CENTRO DE SAUDE/UNIDADE BASICA;112496;PSF - DR. JOSE LEAO;eSF;MOSSORÓ;2ª RS;Junho;Gestantes e puérperas;14;6;6;0;5;12;2;1;6;3;10;599;16;37,44
2501880;UBS DR ANTONIO SOARES JUNIOR;CENTRO DE SAUDE/UNIDADE BASICA;111880;UBS DR ANTONIO SOARES JUNIOR;eSF;MOSSORÓ;2ª RS;Junho;Gestantes e puérperas;33;17;19;10;10;20;28;1;3;7;17;1518;43;35,3
2503697;UBS ENFERMEIRA CONCHITA ESCOSSIA CIARLINE;CENTRO DE SAUDE/UNIDADE BASICA;112291;PSF - ABOLICAO II;eSF;MOSSORÓ;2ª RS;Junho;Gestantes e puérperas;28;8;14;12;10;18;24;2;4;4;32;1432;32;44,75
2389037;UBS BOM JARDIM;CENTRO DE SAUDE/UNIDADE BASICA;111864;PSF CENTRO CLINICO EVANGELICO;eSF;MOSSORÓ;2ª RS;Junho;Gestantes e puérperas;12;3;5;4;2;7;6;2;2;2;5;462;15;30,8
2389010;UBS DR CID SALEM DUARTE;CENTRO DE SAUDE/UNIDADE BASICA;111821;DR. CID SALEM DUARTE;eSF;MOSSORÓ;2ª RS;Junho;Gestantes e puérperas;17;5;4;2;7;14;6;2;4;2;8;656;24;27,33
2503492;UBS MARIA SOARES DA COSTA;CENTRO DE SAUDE/UNIDADE BASICA;112119;ESF- SAO MANOEL;eSF;MOSSORÓ;2ª RS;Junho;Gestantes e puérperas;38;8;7;8;17;27;22;5;7;5;13;1451;46;31,54
2503778;UBS DR CHICO COSTA;CENTRO DE SAUDE/UNIDADE BASICA;112399;PSF - SANTO ANTONIO;eSF;MOSSORÓ;2ª RS;Junho;Gestantes e puérperas;11;5;7;2;6;6;1;0;1;1;7;434;13;33,38
2503697;UBS ENFERMEIRA CONCHITA ESCOSSIA CIARLINE;CENTRO DE SAUDE/UNIDADE BASICA;1537253;PSF ABOLICAO II;eSF;MOSSORÓ;2ª RS;Junho;Gestantes e puérperas;15;4;6;6;9;9;11;5;4;3;17;816;20;40,8
2503700;UBS IZABEL BEZERRA DE ARAUJO;CENTRO DE SAUDE/UNIDADE BASICA;112313;PSF JUCURI;eSF;MOSSORÓ;2ª RS;Junho;Gestantes e puérperas;9;6;6;3;8;6;4;1;4;4;7;531;13;40,85
2502003;UBS DR SUELDO CAMARA;CENTRO DE SAUDE/UNIDADE BASICA;112038;AEROPORTO II ( QUIXABEIRINHA );eSF;MOSSORÓ;2ª RS;Junho;Gestantes e puérperas;17;8;8;3;12;11;13;9;8;6;11;971;23;42,22
2503735;UBS DR JOSE FERNANDES DE MELO;CENTRO DE SAUDE/UNIDADE BASICA;2324059;UBS LAGOA DO MATO;eSF;MOSSORÓ;2ª RS;Junho;Gestantes e puérperas;14;5;5;5;7;6;1;1;3;5;3;509;20;25,45
2501988;UBS MARCOS RAIMUNDO COSTA;CENTRO DE SAUDE/UNIDADE BASICA;111988;PSF- MOSSORO BELO HORIZONTE;eSF;MOSSORÓ;2ª RS;Junho;Gestantes e puérperas;22;5;7;1;4;14;8;1;3;6;15;796;29;27,45
2501945;UNIDADE MOVEL MEDICO ODONTOLOGICA;CENTRO DE SAUDE/UNIDADE BASICA;111945;PSF PUXA BOI;eSF;MOSSORÓ;2ª RS;Junho;Gestantes e puérperas;0;0;0;0;1;1;0;0;0;1;1;36;2;18
2501902;UBS DR EPITACIO DA COSTA CARVALHO;CENTRO DE SAUDE/UNIDADE BASICA;111902;PSF-MOSSORO-PINTOS;eSF;MOSSORÓ;2ª RS;Junho;Gestantes e puérperas;41;11;15;12;8;20;39;12;4;1;23;1715;44;38,98
5909198;UBS FRANCISCO MARQUES DA SILVA;CENTRO DE SAUDE/UNIDADE BASICA;112518;UBS. FRANCISCO MARQUES;eSF;MOSSORÓ;2ª RS;Junho;Gestantes e puérperas;36;8;12;2;19;17;23;5;2;10;6;1296;40;32,4
2503735;UBS DR JOSE FERNANDES DE MELO;CENTRO DE SAUDE/UNIDADE BASICA;2324067;PSF JOSE FERNANDES DE MELO;eSF;MOSSORÓ;2ª RS;Junho;Gestantes e puérperas;17;11;10;9;8;8;1;0;7;3;13;800;23;34,78
7172605;UBS DR FRANCISCO NAZARENO P GURGEL;CENTRO DE SAUDE/UNIDADE BASICA;1467778;PSF - FRANCISCO NAZARENO;eSF;MOSSORÓ;2ª RS;Junho;Gestantes e puérperas;12;4;6;0;7;7;10;2;3;1;8;552;13;42,46
2503611;UBS DR JOAQUIM SALDANHA;CENTRO DE SAUDE/UNIDADE BASICA;112240;ESFSB - M -ESTRADA DA RAIZ -01;eSF;MOSSORÓ;2ª RS;Junho;Gestantes e puérperas;19;4;7;1;8;12;12;4;2;6;13;811;26;31,19
2503751;UBS FRANCISCO NETO DA LUZ;CENTRO DE SAUDE/UNIDADE BASICA;112364;PSF RIACHO GRANDE;eSF;MOSSORÓ;2ª RS;Junho;Gestantes e puérperas;18;11;13;7;14;12;2;0;5;6;13;927;19;48,79
2503670;UBS RAIMUNDO NONATO DA SILVA;CENTRO DE SAUDE/UNIDADE BASICA;112283;PSF - MOSSORO- CAIC;eSF;MOSSORÓ;2ª RS;Junho;Gestantes e puérperas;8;1;3;1;2;4;1;1;0;0;6;251;9;27,89
2503727;UBS ELIAS HONORATO;CENTRO DE SAUDE/UNIDADE BASICA;112348;PSF ALAGOINHA;eSF;MOSSORÓ;2ª RS;Junho;Gestantes e puérperas;10;3;2;0;5;3;6;1;2;2;4;352;11;32
2503700;UBS IZABEL BEZERRA DE ARAUJO;CENTRO DE SAUDE/UNIDADE BASICA;112305;PSF JUCURI;eSF;MOSSORÓ;2ª RS;Junho;Gestantes e puérperas;11;6;3;0;9;10;5;2;6;3;11;605;12;50,42
2501899;UBS DUCLECIO ANTONIO DE MEDEIROS;CENTRO DE SAUDE/UNIDADE BASICA;111899;PSF- TEIMOSOS;eSF;MOSSORÓ;2ª RS;Junho;Gestantes e puérperas;10;3;4;4;7;8;5;1;3;3;7;505;11;45,91
2503638;UBS DR MOISES COSTA LOPES;CENTRO DE SAUDE/UNIDADE BASICA;112267;PSF- DR. MOISES DA COSTA LOPES;eSF;MOSSORÓ;2ª RS;Junho;Gestantes e puérperas;21;7;8;0;2;14;9;1;2;3;17;777;23;33,78
2503603;UBS ANTONIO CAMILO;CENTRO DE SAUDE/UNIDADE BASICA;112224;PSF- ILHA SANTA LUZIA;eSF;MOSSORÓ;2ª RS;Junho;Gestantes e puérperas;25;10;8;1;14;13;22;1;8;5;22;1186;26;45,62
2389029;UBS VEREADOR LAHYRE ROSADO;CENTRO DE SAUDE/UNIDADE BASICA;1553496;PSF SUMARE I;eSF;MOSSORÓ;2ª RS;Junho;Gestantes e puérperas;19;6;11;1;5;14;15;0;4;2;10;802;24;33,42
2501937;UBS RAIMUNDO RENE CARLOS CASTRO;CENTRO DE SAUDE/UNIDADE BASICA;111937;PSF BOA VISTA;eSF;MOSSORÓ;2ª RS;Junho;Gestantes e puérperas;4;3;3;0;1;6;4;0;0;2;3;238;7;34
3149102;UBS LUIZA VANESSA DA SILVA MARINHO;CENTRO DE SAUDE/UNIDADE BASICA;112429;PSF-MAISA;eSF;MOSSORÓ;2ª RS;Junho;Gestantes e puérperas;33;10;11;0;20;21;16;4;1;7;12;1248;36;34,67
2389010;UBS DR CID SALEM DUARTE;CENTRO DE SAUDE/UNIDADE BASICA;111813;DR CID SALEM DUARTE;eSF;MOSSORÓ;2ª RS;Junho;Gestantes e puérperas;28;11;12;10;10;13;17;6;8;8;26;1369;30;45,63
2502038;UBS DR CHICO PORTO;CENTRO DE SAUDE/UNIDADE BASICA;112070;PSF OURO NEGRO;eSF;MOSSORÓ;2ª RS;Junho;Gestantes e puérperas;17;7;8;7;9;14;11;1;4;2;18;899;22;40,86
2503670;UBS RAIMUNDO NONATO DA SILVA;CENTRO DE SAUDE/UNIDADE BASICA;112275;PSF-CAIC;eSF;MOSSORÓ;2ª RS;Junho;Gestantes e puérperas;26;8;9;0;15;11;6;3;0;6;16;926;28;33,07
2503611;UBS DR JOAQUIM SALDANHA;CENTRO DE SAUDE/UNIDADE BASICA;112232;PSF ESTRADA DA RAIZ III;eSF;MOSSORÓ;2ª RS;Junho;Gestantes e puérperas;11;6;7;0;1;8;8;0;0;0;7;443;12;36,92
2503573;UBS DR ILDONE CAVALCANTE DE FREITAS;CENTRO DE SAUDE/UNIDADE BASICA;112194;PSF BARROCAS II;eSF;MOSSORÓ;2ª RS;Junho;Gestantes e puérperas;11;1;2;0;2;5;9;0;1;2;2;326;11;29,64
2503514;UBS BERNADETE BEZERRA DE SOUZA RAMOS;CENTRO DE SAUDE/UNIDADE BASICA;112151;PSF - MOSSORO - LIBERDADE II;eSF;MOSSORÓ;2ª RS;Junho;Gestantes e puérperas;22;8;8;1;10;15;16;0;7;2;11;922;26;35,46
2503611;UBS DR JOAQUIM SALDANHA;CENTRO DE SAUDE/UNIDADE BASICA;112259;ESFSB_M1 ESTRADA DA RAIZ 02;eSF;MOSSORÓ;2ª RS;Junho;Gestantes e puérperas;28;15;9;0;10;15;24;2;4;8;22;1261;31;40,68
2503581;UBS PIQUIRI;CENTRO DE SAUDE/UNIDADE BASICA;112216;PSF- PIQUIRI;eSF;MOSSORÓ;2ª RS;Junho;Gestantes e puérperas;4;1;1;1;2;2;4;1;1;1;2;184;4;46
3149056;UBS HIPOLITO;CENTRO DE SAUDE/UNIDADE BASICA;112410;PSF - HIPOLITO;eSF;MOSSORÓ;2ª RS;Junho;Gestantes e puérperas;7;3;4;5;5;5;6;2;2;2;5;421;9;46,78
2503565;UBS DR JOSE HOLANDA CAVALCANTE;CENTRO DE SAUDE/UNIDADE BASICA;112178;PSF DOM JAIME CAMARA;eSF;MOSSORÓ;2ª RS;Junho;Gestantes e puérperas;13;3;5;0;3;5;9;0;2;3;4;436;16;27,25
2503506;UBS VEREADOR DURVAL COSTA;CENTRO DE SAUDE/UNIDADE BASICA;112135;PSF- DURVAL COSTA;eSF;MOSSORÓ;2ª RS;Junho;Gestantes e puérperas;6;0;0;0;2;2;3;0;0;0;2;141;7;20,14
3884384;UBS DR PAULO JANSEM DANTAS;CENTRO DE SAUDE/UNIDADE BASICA;112453;PSF -ZONA RURAL;eSF;MOSSORÓ;2ª RS;Junho;Gestantes e puérperas;5;3;0;0;2;4;2;2;1;1;2;203;7;29
2501988;UBS MARCOS RAIMUNDO COSTA;CENTRO DE SAUDE/UNIDADE BASICA;111961;PSF- MOSSORO BELO HORIZONTE;eSF;MOSSORÓ;2ª RS;Junho;Gestantes e puérperas;24;5;6;1;7;13;3;0;4;6;13;762;31;24,58
2389010;UBS DR CID SALEM DUARTE;CENTRO DE SAUDE/UNIDADE BASICA;111805;CID SALEM DUARTE;eSF;MOSSORÓ;2ª RS;Junho;Gestantes e puérperas;29;10;11;4;14;11;17;7;9;4;17;1226;31;39,55
2501929;UBS FRANCISCO PEREIRA AZEVEDO;CENTRO DE SAUDE/UNIDADE BASICA;111929;PSF LIBERDADE I;eSF;MOSSORÓ;2ª RS;Junho;Gestantes e puérperas;18;7;10;1;8;13;12;1;3;6;10;819;21;39
2389029;UBS VEREADOR LAHYRE ROSADO;CENTRO DE SAUDE/UNIDADE BASICA;111848;PSF SUMARE II;eSF;MOSSORÓ;2ª RS;Junho;Gestantes e puérperas;12;8;6;1;5;12;8;1;7;5;6;651;15;43,4
3987698;UBS MARIO LUCIO DE MEDEIROS;CENTRO DE SAUDE/UNIDADE BASICA;112461;PSF - ALTO DA PELONHA;eSF;MOSSORÓ;2ª RS;Junho;Gestantes e puérperas;17;5;5;2;1;8;2;0;2;4;6;485;20;24,25
2503573;UBS DR ILDONE CAVALCANTE DE FREITAS;CENTRO DE SAUDE/UNIDADE BASICA;112186;UBS BARROCAS;eSF;MOSSORÓ;2ª RS;Junho;Gestantes e puérperas;20;9;12;3;14;12;12;0;3;5;1;839;24;34,96
2503662;UBS ALCIDES MARTINS VERAS;CENTRO DE SAUDE/UNIDADE BASICA;1467719;PSF - ALCIDES MARTINS VERAS;eSF;MOSSORÓ;2ª RS;Junho;Gestantes e puérperas;2;1;1;1;0;2;0;2;2;2;3;146;3;48,67
2503484;UBS DR LUIS ESCOLASTICO BEZERRA;CENTRO DE SAUDE/UNIDADE BASICA;112100;PSF - SANTA DELMIRA;eSF;MOSSORÓ;2ª RS;Junho;Gestantes e puérperas;18;5;4;0;7;6;14;0;6;5;18;765;22;34,77
2503778;UBS DR CHICO COSTA;CENTRO DE SAUDE/UNIDADE BASICA;112380;PSF - SANTO ANTONIO;eSF;MOSSORÓ;2ª RS;Junho;Gestantes e puérperas;12;0;3;4;5;11;0;0;0;2;8;417;21;19,86
2502038;UBS DR CHICO PORTO;CENTRO DE SAUDE/UNIDADE BASICA;112062;PSF OURO NEGRO;eSF;MOSSORÓ;2ª RS;Junho;Gestantes e puérperas;14;5;4;3;8;8;6;1;1;3;17;644;20;32,2
2503506;UBS VEREADOR DURVAL COSTA;CENTRO DE SAUDE/UNIDADE BASICA;112127;PSF- DURVAL COSTA;eSF;MOSSORÓ;2ª RS;Junho;Gestantes e puérperas;4;2;3;0;1;1;3;1;1;0;3;175;5;35
2501996;UBS SINHARINHA BORGES;CENTRO DE SAUDE/UNIDADE BASICA;111996;UBS SINHARINHA BORGES;eSF;MOSSORÓ;2ª RS;Junho;Gestantes e puérperas;23;11;14;0;9;10;1;1;3;1;26;914;26;35,15
2503778;UBS DR CHICO COSTA;CENTRO DE SAUDE/UNIDADE BASICA;112402;PSF - MOSSORO - SANTO ANTONIO;eSF;MOSSORÓ;2ª RS;Junho;Gestantes e puérperas;14;3;10;5;10;14;1;1;3;7;11;725;27;26,85
2501945;UNIDADE MOVEL MEDICO ODONTOLOGICA;CENTRO DE SAUDE/UNIDADE BASICA;111953;PSF CHAFARIZ;eSF;MOSSORÓ;2ª RS;Junho;Gestantes e puérperas;9;2;0;2;7;3;1;3;1;4;3;324;11;29,45
2501910;UBS DR HELENIO GURGEL;CENTRO DE SAUDE/UNIDADE BASICA;111910;PSF- PEREIROS;eSF;MOSSORÓ;2ª RS;Junho;Gestantes e puérperas;8;2;3;0;5;9;6;1;3;3;3;395;13;30,38
2502011;UBS DR AGUINALDO PEREIRA;CENTRO DE SAUDE/UNIDADE BASICA;112046;PSF - VINGT ROSADO;eSF;MOSSORÓ;2ª RS;Junho;Gestantes e puérperas;13;3;4;2;6;8;2;1;3;5;10;526;14;37,57
2501996;UBS SINHARINHA BORGES;CENTRO DE SAUDE/UNIDADE BASICA;112003;PSF - SINHARINHA BORGES;eSF;MOSSORÓ;2ª RS;Junho;Gestantes e puérperas;11;4;2;1;3;3;0;0;2;2;9;344;12;28,67
2503719;UBS DR LUCAS BENJAMIM;CENTRO DE SAUDE/UNIDADE BASICA;112321;ESF- ABOLICAO III;eSF;MOSSORÓ;2ª RS;Junho;Gestantes e puérperas;19;8;10;1;13;17;11;3;3;5;12;937;24;39,04
3638022;UBS MARINA FERREIRA;CENTRO DE SAUDE/UNIDADE BASICA;112445;PSF BARRINHA;eSF;MOSSORÓ;2ª RS;Junho;Gestantes e puérperas;18;7;8;1;14;8;6;2;5;4;10;765;20;38,25
2389037;UBS BOM JARDIM;CENTRO DE SAUDE/UNIDADE BASICA;111872;PSF-C. C. EVANGELICO II;eSF;MOSSORÓ;2ª RS;Junho;Gestantes e puérperas;11;2;3;1;1;5;9;1;1;1;4;362;13;27,85
5048494;UBS MARIA NEIDE DA SILVA SOUZA;CENTRO DE SAUDE/UNIDADE BASICA;112488;PSF - NOVA VIDA;eSF;MOSSORÓ;2ª RS;Junho;Gestantes e puérperas;29;10;12;10;15;9;29;2;7;7;17;1352;30;45,07
915211;UBS DR RAIMUNDO CLODOVIL;CENTRO DE SAUDE/UNIDADE BASICA;2218658;ESF UBS DR RAIMUNDO CLODOVIL;eSF;MOSSORÓ;2ª RS;Junho;Gestantes e puérperas;30;11;14;13;11;19;3;7;11;6;30;1425;38;37,5
2503573;UBS DR ILDONE CAVALCANTE DE FREITAS;CENTRO DE SAUDE/UNIDADE BASICA;112208;PSF BARROCAS II;eSF;MOSSORÓ;2ª RS;Junho;Gestantes e puérperas;15;0;3;0;7;11;7;0;0;2;8;492;20;24,6
2503514;UBS BERNADETE BEZERRA DE SOUZA RAMOS;CENTRO DE SAUDE/UNIDADE BASICA;1467751;PSF - MOSSORO - LIBERDADE II;eSF;MOSSORÓ;2ª RS;Junho;Gestantes e puérperas;32;9;10;7;18;18;4;3;8;5;17;1211;36;33,64
2501937;UBS RAIMUNDO RENE CARLOS CASTRO;CENTRO DE SAUDE/UNIDADE BASICA;1525832;BOA VISTA 02;eSF;MOSSORÓ;2ª RS;Junho;Gestantes e puérperas;7;3;3;0;2;7;6;1;1;3;4;340;8;42,5
5617219;UBS FRANCISCO TORQUARTO SILVERIO;CENTRO DE SAUDE/UNIDADE BASICA;1467743;PSF-MAISA-3;eSF;MOSSORÓ;2ª RS;Junho;Gestantes e puérperas;22;3;3;1;27;12;0;1;5;12;25;1021;34;30,03
2503484;UBS DR LUIS ESCOLASTICO BEZERRA;CENTRO DE SAUDE/UNIDADE BASICA;112097;PSF - SANTA DELMIRA II;eSF;MOSSORÓ;2ª RS;Junho;Gestantes e puérperas;29;12;12;0;17;13;4;0;3;5;26;1118;34;32,88
2503778;UBS DR CHICO COSTA;CENTRO DE SAUDE/UNIDADE BASICA;112372;PSF - MOSSORO - SANTO ANTONIO;eSF;MOSSORÓ;2ª RS;Junho;Gestantes e puérperas;22;9;11;0;13;14;9;3;2;4;7;868;26;33,38
2502011;UBS DR AGUINALDO PEREIRA;CENTRO DE SAUDE/UNIDADE BASICA;112054;PSF- VINGT ROSADO;eSF;MOSSORÓ;2ª RS;Junho;Gestantes e puérperas;12;5;7;6;11;7;10;0;0;4;13;687;15;45,8
2502003;UBS DR SUELDO CAMARA;CENTRO DE SAUDE/UNIDADE BASICA;112011;PSF QUIXABEIRINHA;eSF;MOSSORÓ;2ª RS;Junho;Gestantes e puérperas;37;12;16;0;11;17;12;14;12;11;34;1621;42;38,6
5909066;UBS DR JOSE LEAO;CENTRO DE SAUDE/UNIDADE BASICA;112496;PSF - DR. JOSE LEAO;eSF;MOSSORÓ;2ª RS;Junho;Gestantes e puérperas;14;6;6;0;5;12;2;1;6;3;10;599;16;37,44
2501880;UBS DR ANTONIO SOARES JUNIOR;CENTRO DE SAUDE/UNIDADE BASICA;111880;UBS DR ANTONIO SOARES JUNIOR;eSF;MOSSORÓ;2ª RS;Junho;Gestantes e puérperas;33;17;19;10;10;20;28;1;3;7;17;1518;43;35,3
2503697;UBS ENFERMEIRA CONCHITA ESCOSSIA CIARLINE;CENTRO DE SAUDE/UNIDADE BASICA;112291;PSF - ABOLICAO II;eSF;MOSSORÓ;2ª RS;Junho;Gestantes e puérperas;28;8;14;12;10;18;24;2;4;4;32;1432;32;44,75
2389037;UBS BOM JARDIM;CENTRO DE SAUDE/UNIDADE BASICA;111864;PSF CENTRO CLINICO EVANGELICO;eSF;MOSSORÓ;2ª RS;Junho;Gestantes e puérperas;12;3;5;4;2;7;6;2;2;2;5;462;15;30,8
2389010;UBS DR CID SALEM DUARTE;CENTRO DE SAUDE/UNIDADE BASICA;111821;DR. CID SALEM DUARTE;eSF;MOSSORÓ;2ª RS;Junho;Gestantes e puérperas;17;5;4;2;7;14;6;2;4;2;8;656;24;27,33
2503492;UBS MARIA SOARES DA COSTA;CENTRO DE SAUDE/UNIDADE BASICA;112119;ESF- SAO MANOEL;eSF;MOSSORÓ;2ª RS;Junho;Gestantes e puérperas;38;8;7;8;17;27;22;5;7;5;13;1451;46;31,54
2503778;UBS DR CHICO COSTA;CENTRO DE SAUDE/UNIDADE BASICA;112399;PSF - SANTO ANTONIO;eSF;MOSSORÓ;2ª RS;Junho;Gestantes e puérperas;11;5;7;2;6;6;1;0;1;1;7;434;13;33,38
2503697;UBS ENFERMEIRA CONCHITA ESCOSSIA CIARLINE;CENTRO DE SAUDE/UNIDADE BASICA;1537253;PSF ABOLICAO II;eSF;MOSSORÓ;2ª RS;Junho;Gestantes e puérperas;15;4;6;6;9;9;11;5;4;3;17;816;20;40,8
2503700;UBS IZABEL BEZERRA DE ARAUJO;CENTRO DE SAUDE/UNIDADE BASICA;112313;PSF JUCURI;eSF;MOSSORÓ;2ª RS;Junho;Gestantes e puérperas;9;6;6;3;8;6;4;1;4;4;7;531;13;40,85
2502003;UBS DR SUELDO CAMARA;CENTRO DE SAUDE/UNIDADE BASICA;112038;AEROPORTO II ( QUIXABEIRINHA );eSF;MOSSORÓ;2ª RS;Junho;Gestantes e puérperas;17;8;8;3;12;11;13;9;8;6;11;971;23;42,22
2503735;UBS DR JOSE FERNANDES DE MELO;CENTRO DE SAUDE/UNIDADE BASICA;2324059;UBS LAGOA DO MATO;eSF;MOSSORÓ;2ª RS;Junho;Gestantes e puérperas;14;5;5;5;7;6;1;1;3;5;3;509;20;25,45
2501988;UBS MARCOS RAIMUNDO COSTA;CENTRO DE SAUDE/UNIDADE BASICA;111988;PSF- MOSSORO BELO HORIZONTE;eSF;MOSSORÓ;2ª RS;Junho;Gestantes e puérperas;22;5;7;1;4;14;8;1;3;6;15;796;29;27,45
2501945;UNIDADE MOVEL MEDICO ODONTOLOGICA;CENTRO DE SAUDE/UNIDADE BASICA;111945;PSF PUXA BOI;eSF;MOSSORÓ;2ª RS;Junho;Gestantes e puérperas;0;0;0;0;1;1;0;0;0;1;1;36;2;18
2501902;UBS DR EPITACIO DA COSTA CARVALHO;CENTRO DE SAUDE/UNIDADE BASICA;111902;PSF-MOSSORO-PINTOS;eSF;MOSSORÓ;2ª RS;Junho;Gestantes e puérperas;41;11;15;12;8;20;39;12;4;1;23;1715;44;38,98
5909198;UBS FRANCISCO MARQUES DA SILVA;CENTRO DE SAUDE/UNIDADE BASICA;112518;UBS. FRANCISCO MARQUES;eSF;MOSSORÓ;2ª RS;Junho;Gestantes e puérperas;36;8;12;2;19;17;23;5;2;10;6;1296;40;32,4
2503735;UBS DR JOSE FERNANDES DE MELO;CENTRO DE SAUDE/UNIDADE BASICA;2324067;PSF JOSE FERNANDES DE MELO;eSF;MOSSORÓ;2ª RS;Junho;Gestantes e puérperas;17;11;10;9;8;8;1;0;7;3;13;800;23;34,78
7172605;UBS DR FRANCISCO NAZARENO P GURGEL;CENTRO DE SAUDE/UNIDADE BASICA;1467778;PSF - FRANCISCO NAZARENO;eSF;MOSSORÓ;2ª RS;Junho;Gestantes e puérperas;12;4;6;0;7;7;10;2;3;1;8;552;13;42,46
2503611;UBS DR JOAQUIM SALDANHA;CENTRO DE SAUDE/UNIDADE BASICA;112240;ESFSB - M -ESTRADA DA RAIZ -01;eSF;MOSSORÓ;2ª RS;Junho;Gestantes e puérperas;19;4;7;1;8;12;12;4;2;6;13;811;26;31,19
2503751;UBS FRANCISCO NETO DA LUZ;CENTRO DE SAUDE/UNIDADE BASICA;112364;PSF RIACHO GRANDE;eSF;MOSSORÓ;2ª RS;Junho;Gestantes e puérperas;18;11;13;7;14;12;2;0;5;6;13;927;19;48,79
2503670;UBS RAIMUNDO NONATO DA SILVA;CENTRO DE SAUDE/UNIDADE BASICA;112283;PSF - MOSSORO- CAIC;eSF;MOSSORÓ;2ª RS;Junho;Gestantes e puérperas;8;1;3;1;2;4;1;1;0;0;6;251;9;27,89
2503727;UBS ELIAS HONORATO;CENTRO DE SAUDE/UNIDADE BASICA;112348;PSF ALAGOINHA;eSF;MOSSORÓ;2ª RS;Junho;Gestantes e puérperas;10;3;2;0;5;3;6;1;2;2;4;352;11;32
2503700;UBS IZABEL BEZERRA DE ARAUJO;CENTRO DE SAUDE/UNIDADE BASICA;112305;PSF JUCURI;eSF;MOSSORÓ;2ª RS;Junho;Gestantes e puérperas;11;6;3;0;9;10;5;2;6;3;11;605;12;50,42
