CNES,ESTABELECIMENTO,TIPO DO ESTABELECIMENTO,INE,NOME DA EQUIPE,SIGLA DA EQUIPE,MUNICÍPIO,REGIÃO DE SAÚDE,COMPETÊNCIA,INDICADOR,TER REALIZADO A PRIMEIRA CONSULTA DE PRÉ-NATAL ATÉ 12 SEMANAS DE GESTAÇÃO,TER REALIZADO PELO MENOS 07 CONSULTAS DURANTE O PERÍODO DE GESTAÇÃO PARA VALORIZAR O DIAGNÓSTICO E ACOLHIMENTO OPORTUNO,TER REALIZADO PELO MENOS 07 REGISTROS DE PRESSÃO ARTERIAL DURANTE O PERÍODO DA GESTAÇÃO,TER REALIZADO PELO MENOS 07 REGISTROS SIMULTÂNEOS DE PESO E ALTURA DURANTE O PERÍODO DA GESTAÇÃO,"TER REGISTRO DE PELO MENOS 03 VISITAS DOMICILIARES DO ACS/TACS, APÓS A PRIMEIRA CONSULTA DO PRÉ-NATAL",TER REGISTRO DE UMA DOSE DE DTPA A PARTIR DA 20ª SEMANA DE CADA GESTAÇÃO,"TER REGISTRO DOS TESTES RÁPIDOS OU DOS EXAMES AVALIADOS PARA SÍFILIS, HIV E HEPATITES B E C REALIZADOS NO PRIMEIRO TRIMESTRE DE CADA GESTAÇÃO",TER REGISTRO DOS TESTES RÁPIDOS OU DOS EXAMES AVALIADOS PARA SÍFILIS E HIV REALIZADOS NO TERCEIRO TRIMESTRE DE CADA GESTAÇÃO,TER REGISTRO DE PELO MENOS 01 CONSULTA PRESENCIAL OU REMOTA POR PROFISSIONAL MÉDICA(O) OU ENFERMEIRA(O) REALIZADA DURANTE O PUERPÉRIO,TER REGISTRO DE PELO MENOS 01 VISITA DOMICILIAR POR ACS/TACS REALIZADA DURANTE O PUERPÉRIO,TER REGISTRO DE PELO MENOS 01 AVALIAÇÃO ODONTOLÓGICA REALIZADA DURANTE O PERÍODO DA GESTAÇÃO POR PROFISSIONAL CIRURGIÃ(ÃO) DENTISTA OU TÉCNICA(O) EM SAÚDE BUCAL OU AUXILIAR DE SAÚDE BUCA,SOMATÓRIO DE BOAS PRÁTICAS REALIZADAS PARA GESTANTES E PUÉRPERAS VINCULADAS À EQUIPE,NÚMERO TOTAL DE GESTANTES E PUÉRPERAS VINCULADAS À EQUIPE,PONTUAÇÃO
2000741,URAP ARY RODRIGUES,CENTRO DE SAUDE/UNIDADE BASICA,0002223767,EAP II ARY RODRIGUES,eAP,Rio Branco,Baixo Acre,Abril,Cuidado com a Gestante e Puérpera,9,2,0,0,0,4,2,1,0,0,1,414,13,31.85
2000741,URAP ARY RODRIGUES,CENTRO DE SAUDE/UNIDADE BASICA,0002133040,ESF BASE,eSF,Rio Branco,Baixo Acre,Abril,Cuidado com a Gestante e Puérpera,2,1,0,1,1,1,1,0,1,1,1,92,4,23.00
2000741,URAP ARY RODRIGUES,CENTRO DE SAUDE/UNIDADE BASICA,0002106051,EAP ARY RODRIGUES,eAP,Rio Branco,Baixo Acre,Abril,Cuidado com a Gestante e Puérpera,3,0,0,0,0,1,0,0,0,0,1,120,4,30.00
2000741,URAP ARY RODRIGUES,CENTRO DE SAUDE/UNIDADE BASICA,0002223767,EAP II ARY RODRIGUES,eAP,Rio Branco,Baixo Acre,Maio,Cuidado com a Gestante e Puérpera,11,2,0,0,0,6,2,1,0,0,1,470,14,33.57
2000741,URAP ARY RODRIGUES,CENTRO DE SAUDE/UNIDADE BASICA,0002133040,ESF BASE,eSF,Rio Branco,Baixo Acre,Maio,Cuidado com a Gestante e Puérpera,1,0,0,0,1,0,1,1,0,0,1,46,1,46.00
2000741,URAP ARY RODRIGUES,CENTRO DE SAUDE/UNIDADE BASICA,0002106051,EAP ARY RODRIGUES,eAP,Rio Branco,Baixo Acre,Maio,Cuidado com a Gestante e Puérpera,3,0,0,0,0,1,0,0,0,0,1,120,4,30.00
2000741,URAP ARY RODRIGUES,CENTRO DE SAUDE/UNIDADE BASICA,0002223767,EAP II ARY RODRIGUES,eAP,Rio Branco,Baixo Acre,Junho,Cuidado com a Gestante e Puérpera,11,2,0,0,1,8,2,2,0,0,1,479,13,36.9
2000741,URAP ARY RODRIGUES,CENTRO DE SAUDE/UNIDADE BASICA,0002133040,ESF BASE,eSF,Rio Branco,Baixo Acre,Junho,Cuidado com a Gestante e Puérpera,3,0,0,0,2,1,2,1,0,0,3,111,4,27.8
2000741,URAP ARY RODRIGUES,CENTRO DE SAUDE/UNIDADE BASICA,0002106051,EAP ARY RODRIGUES,eAP,Rio Branco,Baixo Acre,Junho,Cuidado com a Gestante e Puérpera,4,0,0,0,0,2,1,0,0,0,1,148,4,37.0
2000741,URAP ARY RODRIGUES,CENTRO DE SAUDE/UNIDADE BASICA,0002223767,EAP II ARY RODRIGUES,eAP,Rio Branco,Baixo Acre,Julho,Cuidado com a Gestante e Puérpera,9,0,2,0,1,8,1,1,0,0,1,405,11,36.82
2000741,URAP ARY RODRIGUES,CENTRO DE SAUDE/UNIDADE BASICA,0002133040,ESF BASE,eSF,Rio Branco,Baixo Acre,Julho,Cuidado com a Gestante e Puérpera,2,0,0,0,1,0,1,0,0,0,1,47,4,11.75
2000741,URAP ARY RODRIGUES,CENTRO DE SAUDE/UNIDADE BASICA,0002106051,EAP ARY RODRIGUES,eAP,Rio Branco,Baixo Acre,Julho,Cuidado com a Gestante e Puérpera,4,1,1,0,0,3,1,1,0,0,1,184,4,46.00
2000741,URAP ARY RODRIGUES,CENTRO DE SAUDE/UNIDADE BASICA,0002223767,EAP II ARY RODRIGUES,eAP,Rio Branco,Baixo Acre,Agosto,Cuidado com a Gestante e Puérpera,10,1,4,0,1,9,2,1,0,1,1,496,13,38.15
2000741,URAP ARY RODRIGUES,CENTRO DE SAUDE/UNIDADE BASICA,0002133040,ESF BASE,eSF,Rio Branco,Baixo Acre,Agosto,Cuidado com a Gestante e Puérpera,3,0,0,0,1,1,1,0,0,0,2,75,5,15.00
2000741,URAP ARY RODRIGUES,CENTRO DE SAUDE/UNIDADE BASICA,0002106051,EAP ARY RODRIGUES,eAP,Rio Branco,Baixo Acre,Agosto,Cuidado com a Gestante e Puérpera,4,1,2,0,0,3,1,1,0,0,1,193,4,48.25
2000806,USF DOUTOR MARIO MAIA,CENTRO DE SAUDE/UNIDADE BASICA,0002058510,ESF CIDADE NOVA II,eSF,Rio Branco,Baixo Acre,Janeiro,Cuidado com a Gestante e Puérpera,8,2,1,1,0,6,4,1,0,0,3,242,9,26.89
2000806,USF DOUTOR MARIO MAIA,CENTRO DE SAUDE/UNIDADE BASICA,0002058502,ESF CIDADE NOVA I,eSF,Rio Branco,Baixo Acre,Janeiro,Cuidado com a Gestante e Puérpera,4,0,1,0,0,1,4,0,1,0,0,103,5,20.60
2000806,USF DOUTOR MARIO MAIA,CENTRO DE SAUDE/UNIDADE BASICA,0002058510,ESF CIDADE NOVA II,eSF,Rio Branco,Baixo Acre,Fevereiro,Cuidado com a Gestante e Puérpera,7,4,2,3,0,8,4,1,1,0,3,304,9,33.78
2000806,USF DOUTOR MARIO MAIA,CENTRO DE SAUDE/UNIDADE BASICA,0002058502,ESF CIDADE NOVA I,eSF,Rio Branco,Baixo Acre,Fevereiro,Cuidado com a Gestante e Puérpera,3,0,1,0,0,2,3,1,1,0,0,102,4,25.50
2000806,USF DOUTOR MARIO MAIA,CENTRO DE SAUDE/UNIDADE BASICA,0002058510,ESF CIDADE NOVA II,eSF,Rio Branco,Baixo Acre,Março,Cuidado com a Gestante e Puérpera,5,5,1,2,0,7,3,1,1,0,2,248,8,31.00
2000806,USF DOUTOR MARIO MAIA,CENTRO DE SAUDE/UNIDADE BASICA,0002058502,ESF CIDADE NOVA I,eSF,Rio Branco,Baixo Acre,Março,Cuidado com a Gestante e Puérpera,2,1,0,1,0,1,2,1,0,0,0,74,3,24.67
2000806,USF DOUTOR MARIO MAIA,CENTRO DE SAUDE/UNIDADE BASICA,0002058510,ESF CIDADE NOVA II,eSF,Rio Branco,Baixo Acre,Abril,Cuidado com a Gestante e Puérpera,4,5,3,3,0,7,3,1,0,0,2,256,7,36.57
2000806,USF DOUTOR MARIO MAIA,CENTRO DE SAUDE/UNIDADE BASICA,0002058502,ESF CIDADE NOVA I,eSF,Rio Branco,Baixo Acre,Abril,Cuidado com a Gestante e Puérpera,4,1,1,1,0,1,2,0,0,0,0,94,5,18.80
2000806,USF DOUTOR MARIO MAIA,CENTRO DE SAUDE/UNIDADE BASICA,0002058510,ESF CIDADE NOVA II,eSF,Rio Branco,Baixo Acre,Maio,Cuidado com a Gestante e Puérpera,2,3,2,3,0,5,1,0,1,0,1,164,5,32.80
2000806,USF DOUTOR MARIO MAIA,CENTRO DE SAUDE/UNIDADE BASICA,0002058502,ESF CIDADE NOVA I,eSF,Rio Branco,Baixo Acre,Maio,Cuidado com a Gestante e Puérpera,4,1,2,2,0,1,2,0,0,0,0,112,5,22.40
2000806,USF DOUTOR MARIO MAIA,CENTRO DE SAUDE/UNIDADE BASICA,0002058510,ESF CIDADE NOVA II,eSF,Rio Branco,Baixo Acre,Junho,Cuidado com a Gestante e Puérpera,3,2,2,2,1,5,1,0,2,1,1,183,7,26.1
2000806,USF DOUTOR MARIO MAIA,CENTRO DE SAUDE/UNIDADE BASICA,0002058502,ESF CIDADE NOVA I,eSF,Rio Branco,Baixo Acre,Junho,Cuidado com a Gestante e Puérpera,4,1,2,2,0,2,2,0,0,0,1,130,4,32.5
2000806,USF DOUTOR MARIO MAIA,CENTRO DE SAUDE/UNIDADE BASICA,0002058510,ESF CIDADE NOVA II,eSF,Rio Branco,Baixo Acre,Julho,Cuidado com a Gestante e Puérpera,2,1,1,1,0,4,1,0,1,1,1,119,6,19.83
2000806,USF DOUTOR MARIO MAIA,CENTRO DE SAUDE/UNIDADE BASICA,0002058502,ESF CIDADE NOVA I,eSF,Rio Branco,Baixo Acre,Julho,Cuidado com a Gestante e Puérpera,3,0,1,1,0,1,1,0,0,0,1,75,3,25.00
2000806,USF DOUTOR MARIO MAIA,CENTRO DE SAUDE/UNIDADE BASICA,0002058510,ESF CIDADE NOVA II,eSF,Rio Branco,Baixo Acre,Agosto,Cuidado com a Gestante e Puérpera,3,1,1,1,1,3,2,0,1,0,1,129,6,21.50
2000806,USF DOUTOR MARIO MAIA,CENTRO DE SAUDE/UNIDADE BASICA,0002058502,ESF CIDADE NOVA I,eSF,Rio Branco,Baixo Acre,Agosto,Cuidado com a Gestante e Puérpera,2,0,0,0,0,1,0,0,0,0,1,38,2,19.00
2000814,USF FRANCISCO EDUARDO DE PAIVA,CENTRO DE SAUDE/UNIDADE BASICA,0002372789,ESF FRANCISCO EDUARDO II,eSF,Rio Branco,Baixo Acre,Janeiro,Cuidado com a Gestante e Puérpera,1,0,0,0,1,1,0,0,0,0,1,37,1,37.00
2000814,USF FRANCISCO EDUARDO DE PAIVA,CENTRO DE SAUDE/UNIDADE BASICA,0000005592,ESF FRANCISCO EDUARDO,eSF,Rio Branco,Baixo Acre,Janeiro,Cuidado com a Gestante e Puérpera,17,6,3,3,0,13,5,1,4,2,0,503,24,20.96
2000814,USF FRANCISCO EDUARDO DE PAIVA,CENTRO DE SAUDE/UNIDADE BASICA,0002372789,ESF FRANCISCO EDUARDO II,eSF,Rio Branco,Baixo Acre,Fevereiro,Cuidado com a Gestante e Puérpera,1,0,0,0,1,1,0,0,0,0,1,37,1,37.00
2000814,USF FRANCISCO EDUARDO DE PAIVA,CENTRO DE SAUDE/UNIDADE BASICA,0000005592,ESF FRANCISCO EDUARDO,eSF,Rio Branco,Baixo Acre,Fevereiro,Cuidado com a Gestante e Puérpera,20,7,3,3,0,11,7,1,4,2,0,542,25,21.68
2000814,USF FRANCISCO EDUARDO DE PAIVA,CENTRO DE SAUDE/UNIDADE BASICA,0002372789,ESF FRANCISCO EDUARDO II,eSF,Rio Branco,Baixo Acre,Março,Cuidado com a Gestante e Puérpera,1,0,0,0,0,0,1,0,0,0,0,19,1,19.00
2000814,USF FRANCISCO EDUARDO DE PAIVA,CENTRO DE SAUDE/UNIDADE BASICA,0000005592,ESF FRANCISCO EDUARDO,eSF,Rio Branco,Baixo Acre,Março,Cuidado com a Gestante e Puérpera,17,6,4,4,1,12,6,1,6,3,1,566,24,23.58
2000814,USF FRANCISCO EDUARDO DE PAIVA,CENTRO DE SAUDE/UNIDADE BASICA,0002372789,ESF FRANCISCO EDUARDO II,eSF,Rio Branco,Baixo Acre,Abril,Cuidado com a Gestante e Puérpera,1,0,0,0,0,1,1,0,0,0,0,28,1,28.00
2000814,USF FRANCISCO EDUARDO DE PAIVA,CENTRO DE SAUDE/UNIDADE BASICA,0000005592,ESF FRANCISCO EDUARDO,eSF,Rio Branco,Baixo Acre,Abril,Cuidado com a Gestante e Puérpera,16,5,4,4,2,8,7,0,4,3,0,493,20,24.65
2000814,USF FRANCISCO EDUARDO DE PAIVA,CENTRO DE SAUDE/UNIDADE BASICA,0002372789,ESF FRANCISCO EDUARDO II,eSF,Rio Branco,Baixo Acre,Maio,Cuidado com a Gestante e Puérpera,2,0,0,0,0,1,2,0,0,0,0,47,2,23.50
2000814,USF FRANCISCO EDUARDO DE PAIVA,CENTRO DE SAUDE/UNIDADE BASICA,0000005592,ESF FRANCISCO EDUARDO,eSF,Rio Branco,Baixo Acre,Maio,Cuidado com a Gestante e Puérpera,20,3,5,2,3,15,6,2,4,1,4,605,27,22.41
2000814,USF FRANCISCO EDUARDO DE PAIVA,CENTRO DE SAUDE/UNIDADE BASICA,0002372789,ESF FRANCISCO EDUARDO II,eSF,Rio Branco,Baixo Acre,Junho,Cuidado com a Gestante e Puérpera,3,0,0,0,0,1,2,0,0,0,1,66,3,22.0
2000814,USF FRANCISCO EDUARDO DE PAIVA,CENTRO DE SAUDE/UNIDADE BASICA,0000005592,ESF FRANCISCO EDUARDO,eSF,Rio Branco,Baixo Acre,Junho,Cuidado com a Gestante e Puérpera,19,6,8,3,2,14,6,5,4,0,5,667,25,26.7
2000814,USF FRANCISCO EDUARDO DE PAIVA,CENTRO DE SAUDE/UNIDADE BASICA,0002372789,ESF FRANCISCO EDUARDO II,eSF,Rio Branco,Baixo Acre,Julho,Cuidado com a Gestante e Puérpera,3,0,0,0,0,2,2,1,0,0,2,93,5,18.60
2000814,USF FRANCISCO EDUARDO DE PAIVA,CENTRO DE SAUDE/UNIDADE BASICA,0000005592,ESF FRANCISCO EDUARDO,eSF,Rio Branco,Baixo Acre,Julho,Cuidado com a Gestante e Puérpera,17,5,6,1,2,12,6,5,3,1,5,584,22,26.55
2000814,USF FRANCISCO EDUARDO DE PAIVA,CENTRO DE SAUDE/UNIDADE BASICA,0002372789,ESF FRANCISCO EDUARDO II,eSF,Rio Branco,Baixo Acre,Agosto,Cuidado com a Gestante e Puérpera,2,0,0,0,0,3,2,1,0,0,1,83,4,20.75
2000814,USF FRANCISCO EDUARDO DE PAIVA,CENTRO DE SAUDE/UNIDADE BASICA,0000005592,ESF FRANCISCO EDUARDO,eSF,Rio Branco,Baixo Acre,Agosto,Cuidado com a Gestante e Puérpera,15,5,7,1,2,10,5,4,3,1,6,546,20,27.30
2000830,URAP AUGUSTO HIDALGO DE LIMA,CENTRO DE SAUDE/UNIDADE BASICA,0002233355,EAP AUGUSTO HIDALGO DE LIMA I,eAP,Rio Branco,Baixo Acre,Janeiro,Cuidado com a Gestante e Puérpera,4,2,0,0,0,4,1,1,2,0,1,283,8,35.38
2000830,URAP AUGUSTO HIDALGO DE LIMA,CENTRO DE SAUDE/UNIDADE BASICA,0002233363,EAP AUGUSTO HIDALGO DE LIMA II,eAP,Rio Branco,Baixo Acre,Janeiro,Cuidado com a Gestante e Puérpera,1,0,0,0,1,1,0,1,0,0,0,82,3,27.33
2000830,URAP AUGUSTO HIDALGO DE LIMA,CENTRO DE SAUDE/UNIDADE BASICA,0000005606,ESF AUGUSTO HIDALGO DE LIMA,eSF,Rio Branco,Baixo Acre,Janeiro,Cuidado com a Gestante e Puérpera,25,5,1,1,0,17,17,6,3,0,4,736,30,24.53
2000830,URAP AUGUSTO HIDALGO DE LIMA,CENTRO DE SAUDE/UNIDADE BASICA,0002233355,EAP AUGUSTO HIDALGO DE LIMA I,eAP,Rio Branco,Baixo Acre,Fevereiro,Cuidado com a Gestante e Puérpera,6,2,0,1,0,4,2,2,2,0,1,366,10,36.60
2000830,URAP AUGUSTO HIDALGO DE LIMA,CENTRO DE SAUDE/UNIDADE BASICA,0002233363,EAP AUGUSTO HIDALGO DE LIMA II,eAP,Rio Branco,Baixo Acre,Fevereiro,Cuidado com a Gestante e Puérpera,7,3,0,1,2,4,2,3,1,0,1,403,11,36.64
2000830,URAP AUGUSTO HIDALGO DE LIMA,CENTRO DE SAUDE/UNIDADE BASICA,0000005606,ESF AUGUSTO HIDALGO DE LIMA,eSF,Rio Branco,Baixo Acre,Fevereiro,Cuidado com a Gestante e Puérpera,28,8,2,2,0,21,18,6,2,0,3,838,36,23.28
2000830,URAP AUGUSTO HIDALGO DE LIMA,CENTRO DE SAUDE/UNIDADE BASICA,0002233355,EAP AUGUSTO HIDALGO DE LIMA I,eAP,Rio Branco,Baixo Acre,Março,Cuidado com a Gestante e Puérpera,8,3,0,1,0,6,3,3,2,0,1,467,12,38.92
2000830,URAP AUGUSTO HIDALGO DE LIMA,CENTRO DE SAUDE/UNIDADE BASICA,0002233363,EAP AUGUSTO HIDALGO DE LIMA II,eAP,Rio Branco,Baixo Acre,Março,Cuidado com a Gestante e Puérpera,8,3,1,0,2,6,3,5,1,1,2,539,15,35.93
2000830,URAP AUGUSTO HIDALGO DE LIMA,CENTRO DE SAUDE/UNIDADE BASICA,0000005606,ESF AUGUSTO HIDALGO DE LIMA,eSF,Rio Branco,Baixo Acre,Março,Cuidado com a Gestante e Puérpera,35,11,4,4,0,20,18,6,1,0,3,953,40,23.83
2000830,URAP AUGUSTO HIDALGO DE LIMA,CENTRO DE SAUDE/UNIDADE BASICA,0002233355,EAP AUGUSTO HIDALGO DE LIMA I,eAP,Rio Branco,Baixo Acre,Abril,Cuidado com a Gestante e Puérpera,9,2,0,1,0,6,4,3,0,0,1,459,12,38.25
2000830,URAP AUGUSTO HIDALGO DE LIMA,CENTRO DE SAUDE/UNIDADE BASICA,0002233363,EAP AUGUSTO HIDALGO DE LIMA II,eAP,Rio Branco,Baixo Acre,Abril,Cuidado com a Gestante e Puérpera,9,4,3,1,2,10,4,6,1,1,2,675,17,39.71
2000830,URAP AUGUSTO HIDALGO DE LIMA,CENTRO DE SAUDE/UNIDADE BASICA,0000005606,ESF AUGUSTO HIDALGO DE LIMA,eSF,Rio Branco,Baixo Acre,Abril,Cuidado com a Gestante e Puérpera,36,13,6,6,2,22,19,7,3,0,4,"1,098",42,26.14
2000830,URAP AUGUSTO HIDALGO DE LIMA,CENTRO DE SAUDE/UNIDADE BASICA,0002233355,EAP AUGUSTO HIDALGO DE LIMA I,eAP,Rio Branco,Baixo Acre,Maio,Cuidado com a Gestante e Puérpera,10,2,0,1,0,8,4,4,0,0,1,496,12,41.33
2000830,URAP AUGUSTO HIDALGO DE LIMA,CENTRO DE SAUDE/UNIDADE BASICA,0002233363,EAP AUGUSTO HIDALGO DE LIMA II,eAP,Rio Branco,Baixo Acre,Maio,Cuidado com a Gestante e Puérpera,8,5,2,0,2,9,3,6,1,1,2,584,14,41.71
2000830,URAP AUGUSTO HIDALGO DE LIMA,CENTRO DE SAUDE/UNIDADE BASICA,0000005606,ESF AUGUSTO HIDALGO DE LIMA,eSF,Rio Branco,Baixo Acre,Maio,Cuidado com a Gestante e Puérpera,38,17,7,7,1,21,18,6,3,0,3,"1,127",43,26.21
2000830,URAP AUGUSTO HIDALGO DE LIMA,CENTRO DE SAUDE/UNIDADE BASICA,0002233355,EAP AUGUSTO HIDALGO DE LIMA I,eAP,Rio Branco,Baixo Acre,Junho,Cuidado com a Gestante e Puérpera,13,1,0,0,0,6,3,3,0,0,1,508,14,36.3
2000830,URAP AUGUSTO HIDALGO DE LIMA,CENTRO DE SAUDE/UNIDADE BASICA,0002233363,EAP AUGUSTO HIDALGO DE LIMA II,eAP,Rio Branco,Baixo Acre,Junho,Cuidado com a Gestante e Puérpera,5,5,1,0,1,7,3,7,1,0,4,482,10,48.2
2000830,URAP AUGUSTO HIDALGO DE LIMA,CENTRO DE SAUDE/UNIDADE BASICA,0000005606,ESF AUGUSTO HIDALGO DE LIMA,eSF,Rio Branco,Baixo Acre,Junho,Cuidado com a Gestante e Puérpera,36,17,8,8,2,23,18,7,3,1,3,"1,170",40,29.3
2000830,URAP AUGUSTO HIDALGO DE LIMA,CENTRO DE SAUDE/UNIDADE BASICA,0002233355,EAP AUGUSTO HIDALGO DE LIMA I,eAP,Rio Branco,Baixo Acre,Julho,Cuidado com a Gestante e Puérpera,12,2,0,0,0,6,3,3,0,0,1,507,14,36.21
2000830,URAP AUGUSTO HIDALGO DE LIMA,CENTRO DE SAUDE/UNIDADE BASICA,0002233363,EAP AUGUSTO HIDALGO DE LIMA II,eAP,Rio Branco,Baixo Acre,Julho,Cuidado com a Gestante e Puérpera,5,5,1,0,0,6,3,6,0,0,3,410,8,51.25
2000830,URAP AUGUSTO HIDALGO DE LIMA,CENTRO DE SAUDE/UNIDADE BASICA,0000005606,ESF AUGUSTO HIDALGO DE LIMA,eSF,Rio Branco,Baixo Acre,Julho,Cuidado com a Gestante e Puérpera,33,11,5,4,0,24,15,10,2,0,3,996,39,25.54
2000830,URAP AUGUSTO HIDALGO DE LIMA,CENTRO DE SAUDE/UNIDADE BASICA,0002233355,EAP AUGUSTO HIDALGO DE LIMA I,eAP,Rio Branco,Baixo Acre,Agosto,Cuidado com a Gestante e Puérpera,10,1,0,0,0,7,2,2,0,0,1,433,12,36.08
2000830,URAP AUGUSTO HIDALGO DE LIMA,CENTRO DE SAUDE/UNIDADE BASICA,0002233363,EAP AUGUSTO HIDALGO DE LIMA II,eAP,Rio Branco,Baixo Acre,Agosto,Cuidado com a Gestante e Puérpera,4,5,3,0,0,5,3,6,0,0,3,391,7,55.86
2000830,URAP AUGUSTO HIDALGO DE LIMA,CENTRO DE SAUDE/UNIDADE BASICA,0000005606,ESF AUGUSTO HIDALGO DE LIMA,eSF,Rio Branco,Baixo Acre,Agosto,Cuidado com a Gestante e Puérpera,35,9,5,3,1,25,18,10,1,0,5,"1,043",40,26.08
2001012,USF MOCINHA MAGALHAES,CENTRO DE SAUDE/UNIDADE BASICA,0000005614,ESF MOCINHA MAGALHAES,eSF,Rio Branco,Baixo Acre,Janeiro,Cuidado com a Gestante e Puérpera,14,5,2,5,0,8,1,1,2,1,1,374,18,20.78
2001012,USF MOCINHA MAGALHAES,CENTRO DE SAUDE/UNIDADE BASICA,0000005614,ESF MOCINHA MAGALHAES,eSF,Rio Branco,Baixo Acre,Fevereiro,Cuidado com a Gestante e Puérpera,15,4,1,4,1,9,2,1,1,2,2,393,19,20.68
2001012,USF MOCINHA MAGALHAES,CENTRO DE SAUDE/UNIDADE BASICA,0000005614,ESF MOCINHA MAGALHAES,eSF,Rio Branco,Baixo Acre,Março,Cuidado com a Gestante e Puérpera,14,3,2,2,0,8,3,1,1,1,2,347,16,21.69
2001012,USF MOCINHA MAGALHAES,CENTRO DE SAUDE/UNIDADE BASICA,0000005614,ESF MOCINHA MAGALHAES,eSF,Rio Branco,Baixo Acre,Abril,Cuidado com a Gestante e Puérpera,11,3,3,2,0,8,3,3,1,0,2,335,13,25.77
2001012,USF MOCINHA MAGALHAES,CENTRO DE SAUDE/UNIDADE BASICA,0000005614,ESF MOCINHA MAGALHAES,eSF,Rio Branco,Baixo Acre,Maio,Cuidado com a Gestante e Puérpera,20,5,5,1,1,11,5,4,3,2,4,569,22,25.86
2001012,USF MOCINHA MAGALHAES,CENTRO DE SAUDE/UNIDADE BASICA,0000005614,ESF MOCINHA MAGALHAES,eSF,Rio Branco,Baixo Acre,Junho,Cuidado com a Gestante e Puérpera,20,4,5,2,1,13,4,4,3,2,4,578,24,24.1
2001012,USF MOCINHA MAGALHAES,CENTRO DE SAUDE/UNIDADE BASICA,0000005614,ESF MOCINHA MAGALHAES,eSF,Rio Branco,Baixo Acre,Julho,Cuidado com a Gestante e Puérpera,24,5,6,2,1,17,5,5,4,3,7,735,31,23.71
2001012,USF MOCINHA MAGALHAES,CENTRO DE SAUDE/UNIDADE BASICA,0000005614,ESF MOCINHA MAGALHAES,eSF,Rio Branco,Baixo Acre,Agosto,Cuidado com a Gestante e Puérpera,21,6,8,2,5,18,5,5,1,1,5,714,30,23.80
2001306,URAP DRA CLAUDIA VITORINO,CENTRO DE SAUDE/UNIDADE BASICA,0002106086,EAP II CLAUDIA VITORINO,eAP,Rio Branco,Baixo Acre,Janeiro,Cuidado com a Gestante e Puérpera,18,11,9,10,1,15,14,11,4,0,9,"1,269",19,66.79
2001306,URAP DRA CLAUDIA VITORINO,CENTRO DE SAUDE/UNIDADE BASICA,0002105993,EAP CLAUDIA VITORINO,eAP,Rio Branco,Baixo Acre,Janeiro,Cuidado com a Gestante e Puérpera,0,0,0,0,0,1,0,0,0,0,0,45,2,22.50
2001306,URAP DRA CLAUDIA VITORINO,CENTRO DE SAUDE/UNIDADE BASICA,0002106086,EAP II CLAUDIA VITORINO,eAP,Rio Branco,Baixo Acre,Fevereiro,Cuidado com a Gestante e Puérpera,13,6,4,5,0,11,10,5,2,0,5,832,15,55.47
2001306,URAP DRA CLAUDIA VITORINO,CENTRO DE SAUDE/UNIDADE BASICA,0002105993,EAP CLAUDIA VITORINO,eAP,Rio Branco,Baixo Acre,Fevereiro,Cuidado com a Gestante e Puérpera,1,0,0,0,0,2,0,2,0,0,0,118,4,29.50
2001306,URAP DRA CLAUDIA VITORINO,CENTRO DE SAUDE/UNIDADE BASICA,0002106086,EAP II CLAUDIA VITORINO,eAP,Rio Branco,Baixo Acre,Março,Cuidado com a Gestante e Puérpera,8,2,2,2,0,7,7,2,0,0,3,485,10,48.50
2001306,URAP DRA CLAUDIA VITORINO,CENTRO DE SAUDE/UNIDADE BASICA,0002105993,EAP CLAUDIA VITORINO,eAP,Rio Branco,Baixo Acre,Março,Cuidado com a Gestante e Puérpera,6,1,1,2,0,4,4,3,0,0,0,393,11,35.73
2001306,URAP DRA CLAUDIA VITORINO,CENTRO DE SAUDE/UNIDADE BASICA,0002106086,EAP II CLAUDIA VITORINO,eAP,Rio Branco,Baixo Acre,Abril,Cuidado com a Gestante e Puérpera,10,3,3,3,1,9,9,4,1,0,4,640,12,53.33
2001306,URAP DRA CLAUDIA VITORINO,CENTRO DE SAUDE/UNIDADE BASICA,0002105993,EAP CLAUDIA VITORINO,eAP,Rio Branco,Baixo Acre,Abril,Cuidado com a Gestante e Puérpera,6,2,2,2,0,6,4,3,0,0,1,420,10,42.00
2001306,URAP DRA CLAUDIA VITORINO,CENTRO DE SAUDE/UNIDADE BASICA,0002106086,EAP II CLAUDIA VITORINO,eAP,Rio Branco,Baixo Acre,Maio,Cuidado com a Gestante e Puérpera,10,3,2,2,0,9,11,3,1,0,3,658,14,47.00
2001306,URAP DRA CLAUDIA VITORINO,CENTRO DE SAUDE/UNIDADE BASICA,0002105993,EAP CLAUDIA VITORINO,eAP,Rio Branco,Baixo Acre,Maio,Cuidado com a Gestante e Puérpera,9,2,1,2,0,7,7,3,1,0,0,567,15,37.80
2001306,URAP DRA CLAUDIA VITORINO,CENTRO DE SAUDE/UNIDADE BASICA,0002106086,EAP II CLAUDIA VITORINO,eAP,Rio Branco,Baixo Acre,Junho,Cuidado com a Gestante e Puérpera,9,2,1,0,0,9,9,3,0,0,3,567,13,43.6
